,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
0,lastfmasia,0.8506,0.6843,0.8506,0.7637,1.0499,0.7637,0.9755,0.1178,0.9755,0.8285,0.9045,0.8285,0.5,0.5261,0.5372,0.5267,0.5133,0.5209,0.5603,0.02,123454321,3.1107,0.1776,48.5519,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,266,322,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
1,lastfmasia,0.8587,0.5952,0.8587,0.7555,1.0777,0.7555,0.9761,0.1103,0.9761,0.7952,0.9184,0.7952,0.5,0.5261,0.5373,0.5387,0.5077,0.5323,0.5574,0.06,246908642,1.489,0.1756,51.4403,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,288,307,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
2,lastfmasia,0.8488,0.6797,0.8488,0.7515,1.212,0.7515,0.9778,0.1052,0.9778,0.8011,0.9724,0.8011,0.5,0.5352,0.5416,0.51,0.5308,0.5273,0.5513,0.2,370362963,2.9307,0.1881,52.3386,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,295,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
3,lastfmasia,0.8622,0.6753,0.8622,0.7876,1.0414,0.7876,0.9807,0.1044,0.9807,0.825,0.8767,0.825,0.5,0.5264,0.5256,0.5206,0.5115,0.5264,0.5513,0.06,493817284,1.5018,0.173,51.697,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,290,331,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
4,lastfmasia,0.8523,0.613,0.8523,0.7462,1.1321,0.7462,0.9737,0.1165,0.9737,0.8081,0.976,0.8081,0.5,0.5323,0.5329,0.5319,0.5176,0.5279,0.558,0.13,617271605,1.616,0.1865,51.697,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,290,331,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
5,lastfmasia,0.8488,0.6839,0.8488,0.7666,1.0833,0.7666,0.9802,0.1122,0.9802,0.8011,0.9981,0.8011,0.5,0.5288,0.5273,0.5261,0.5121,0.5267,0.5553,0.04,740725926,1.5201,0.1787,50.6704,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,282,306,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
6,lastfmasia,0.8441,0.7205,0.8441,0.7608,1.1228,0.7608,0.9766,0.1053,0.9766,0.8063,0.9417,0.8063,0.5,0.5233,0.5235,0.5197,0.4999,0.5261,0.544,0.2,864180247,1.4959,0.1749,52.0819,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,293,317,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
7,lastfmasia,0.8354,0.6771,0.8354,0.7637,1.0831,0.7637,0.9772,0.1097,0.9772,0.7987,0.9793,0.7987,0.5,0.5261,0.5296,0.5212,0.5197,0.5212,0.5434,0.11,987634568,1.4885,0.1776,49.6428,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,274,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
8,lastfmasia,0.8704,0.5891,0.8704,0.7865,0.956,0.7865,0.9807,0.0932,0.9807,0.8133,0.9624,0.8133,0.5,0.5378,0.5425,0.5209,0.5045,0.5311,0.5521,0.04,1111088889,1.5056,0.1752,50.2854,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,279,325,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
9,lastfmasia,0.8465,0.6711,0.8465,0.7777,1.0178,0.7777,0.9784,0.1082,0.9784,0.7917,0.9892,0.7917,0.5,0.5373,0.5425,0.5174,0.5159,0.5177,0.5425,0.0500,1234543210,3.0204,0.1766,50.2854,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,279,316,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
