,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
0,github,0.8731,0.3484,0.8731,0.8506,0.3922,0.8506,0.94,0.1744,0.94,0.8505,0.4234,0.8505,0.5,0.5051,0.5052,0.5035,0.4992,0.5062,0.5147,0.3,123454321,32.8408,0.1579,1.4379,0.0,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,5,50,3,479,328,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
1,github,0.8606,0.3594,0.8606,0.8537,0.388,0.8537,0.9314,0.187,0.9314,0.8576,0.3775,0.8576,0.5,0.4988,0.4988,0.5032,0.5025,0.4954,0.5068,0.34,246908642,31.6245,0.1584,1.4371,0.0,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,5,50,3,437,262,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
2,github,0.8603,0.379,0.8603,0.8518,0.388,0.8518,0.9406,0.1767,0.9406,0.8537,0.4242,0.8537,0.5,0.4962,0.4964,0.5052,0.4978,0.4959,0.5054,0.6,370362963,31.0833,0.1502,1.4353,0.0,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,5,50,3,349,295,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
3,github,0.8562,0.3795,0.8562,0.8494,0.403,0.8494,0.9376,0.1707,0.9376,0.8516,0.4162,0.8516,0.5,0.5029,0.5015,0.4983,0.4982,0.4983,0.5083,0.19,493817284,30.9811,0.1551,1.4348,0.0,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,5,50,3,323,273,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
4,github,0.8618,0.3543,0.8618,0.8509,0.4034,0.8509,0.9448,0.1657,0.9448,0.8497,0.4158,0.8497,0.5,0.5085,0.5077,0.5012,0.5047,0.5117,0.5094,0.06,617271605,31.0352,0.1529,1.4356,0.0,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,5,50,3,362,299,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
5,github,0.8634,0.3543,0.8634,0.8524,0.3964,0.8524,0.9164,0.2212,0.9164,0.8608,0.3639,0.8608,0.5,0.5007,0.506,0.5001,0.5062,0.4989,0.5062,0.4,740725926,31.2629,0.1518,1.4366,0.0,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,5,50,3,414,231,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
6,github,0.8656,0.3641,0.8656,0.8526,0.4082,0.8526,0.9436,0.1614,0.9436,0.8451,0.4419,0.8451,0.5,0.5084,0.5021,0.4985,0.5095,0.5011,0.5087,0.78,864180247,31.1162,0.1499,1.4359,0.0,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,5,50,3,377,323,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
7,github,0.8642,0.3778,0.8642,0.8479,0.4106,0.8479,0.9363,0.1781,0.9363,0.8446,0.4213,0.8446,0.5,0.5031,0.5033,0.5056,0.4974,0.5048,0.5106,0.26,987634568,30.9021,0.1414,1.4355,0.0,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,5,50,3,356,313,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
8,github,0.8684,0.3506,0.8684,0.8568,0.3862,0.8568,0.9409,0.1668,0.9409,0.8445,0.4399,0.8445,0.5,0.4992,0.5029,0.495,0.4985,0.5028,0.5104,0.11,1111088889,29.4505,0.1439,1.4358,0.0,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,5,50,3,370,300,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
9,github,0.867,0.3488,0.867,0.8492,0.3916,0.8492,0.9396,0.1695,0.9396,0.8441,0.4349,0.8441,0.5,0.4986,0.4984,0.4978,0.5012,0.5032,0.512,0.64,1234543210,29.7753,0.1467,1.4372,0.0,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,5,50,3,442,267,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
